Rubro;Dia;Mes;Anio;CodProducto;Nombre;Precio;Cantidad
PASTAS;18;10;2019;104;Producto 104;2467;20
PASTAS;18;10;2019;104;Producto 104;32;3
PASTAS;18;10;2019;104;Producto 104;22;2
PASTAS;18;10;2019;107;Producto 107;2467;15
PASTAS;18;10;2019;95;Producto 95;6667;12
PASTAS;18;10;2019;15;Producto 15;6667;12
PASTAS;18;10;2019;118;Producto 118;5333;30
PASTAS;18;10;2019;3;Producto 3;5333;12
PASTAS;18;10;2019;1;Producto 1;120;9
PASTAS;18;10;2019;109;Producto 109;2467;160
PASTAS;18;10;2019;109;Producto 109;2467;100
PASTAS;18;10;2019;109;Producto 109;32;1
PASTAS;18;10;2019;109;Producto 109;32;3
PASTAS;18;10;2019;109;Producto 109;32;6
PASTAS;18;10;2019;109;Producto 109;22;10
PASTAS;18;10;2019;101;Producto 101;1333;50
PASTAS;18;10;2019;101;Producto 101;18;5
PASTAS;18;10;2019;101;Producto 101;162;50
PASTAS;18;10;2019;101;Producto 101;18;5
PASTAS;18;10;2019;101;Producto 101;12;25
PASTAS;18;10;2019;112;Producto 112;44;30
PASTAS;18;10;2019;112;Producto 112;44;60
PASTAS;18;10;2019;112;Producto 112;44;30
PASTAS;18;10;2019;112;Producto 112;52;1
PASTAS;18;10;2019;112;Producto 112;468;10
PASTAS;18;10;2019;112;Producto 112;52;0
PASTAS;18;10;2019;112;Producto 112;52;0
PASTAS;18;10;2019;112;Producto 112;52;5
PASTAS;18;10;2019;112;Producto 112;52;2
PASTAS;18;10;2019;112;Producto 112;468;10
PASTAS;18;10;2019;112;Producto 112;52;1
PASTAS;18;10;2019;112;Producto 112;52;2
PASTAS;18;10;2019;112;Producto 112;52;3
PASTAS;18;10;2019;112;Producto 112;52;5
PASTAS;18;10;2019;112;Producto 112;52;2
PASTAS;18;10;2019;112;Producto 112;468;10
PASTAS;18;10;2019;112;Producto 112;468;14
PASTAS;18;10;2019;106;Producto 106;2467;20
PASTAS;18;10;2019;106;Producto 106;2467;25
PASTAS;18;10;2019;106;Producto 106;2467;15
PASTAS;18;10;2019;106;Producto 106;22;2
PASTAS;18;10;2019;14;Producto 14;3333;10
PASTAS;18;10;2019;117;Producto 117;2467;20
PASTAS;18;10;2019;94;Producto 94;6667;12
PASTAS;18;10;2019;117;Producto 117;2467;20
PASTAS;18;10;2019;117;Producto 117;2467;30
PASTAS;18;10;2019;105;Producto 105;22;2
PASTAS;18;10;2019;111;Producto 111;52;2
PASTAS;18;10;2019;111;Producto 111;468;10
PASTAS;18;10;2019;111;Producto 111;52;0
PASTAS;18;10;2019;111;Producto 111;52;1
PASTAS;18;10;2019;111;Producto 111;52;2
PASTAS;18;10;2019;111;Producto 111;468;10
PASTAS;18;10;2019;102;Producto 102;1333;50
PASTAS;18;10;2019;102;Producto 102;19;6
PASTAS;18;10;2019;102;Producto 102;19;10
PASTAS;18;10;2019;102;Producto 102;1333;150
PASTAS;18;10;2019;102;Producto 102;19;3
PASTAS;18;10;2019;105;Producto 105;2467;15
PASTAS;18;10;2019;111;Producto 111;44;60
PASTAS;18;10;2019;108;Producto 108;16;50
PASTAS;18;10;2019;105;Producto 105;2467;20
PASTAS;18;10;2019;111;Producto 111;44;30
PASTAS;18;10;2019;108;Producto 108;16;30
PASTAS;18;10;2019;105;Producto 105;2467;10
PASTAS;18;10;2019;111;Producto 111;468;10
PASTAS;18;10;2019;108;Producto 108;22;10
PASTAS;18;10;2019;111;Producto 111;52;2
PASTAS;18;10;2019;111;Producto 111;52;0
PASTAS;18;10;2019;111;Producto 111;52;2
PASTAS;18;10;2019;111;Producto 111;468;4
PASTAS;18;10;2019;108;Producto 108;22;10
PASTAS;18;10;2019;111;Producto 111;52;0
PASTAS;18;10;2019;111;Producto 111;52;1
PASTAS;18;10;2019;108;Producto 108;22;5
PASTAS;18;10;2019;111;Producto 111;52;2
PASTAS;18;10;2019;110;Producto 110;44;30
PASTAS;18;10;2019;93;Producto 93;1333;300
PASTAS;18;10;2019;110;Producto 110;52;5
PASTAS;18;10;2019;93;Producto 93;18;6
PASTAS;18;10;2019;93;Producto 93;162;50
PASTAS;18;10;2019;93;Producto 93;162;50
PASTAS;18;10;2019;110;Producto 110;468;10
PASTAS;18;10;2019;93;Producto 93;18;0
PASTAS;18;10;2019;93;Producto 93;162;80
PASTAS;18;10;2019;110;Producto 110;52;0
PASTAS;18;10;2019;110;Producto 110;52;2
PASTAS;18;10;2019;113;Producto 113;5333;12
PASTAS;18;10;2019;96;Producto 96;6667;12
PASTAS;18;10;2019;110;Producto 110;44;60
PASTAS;18;10;2019;93;Producto 93;1333;50
PASTAS;18;10;2019;113;Producto 113;80;6
PASTAS;18;10;2019;93;Producto 93;1333;50
PASTAS;18;10;2019;110;Producto 110;468;10
PASTAS;18;10;2019;110;Producto 110;52;2
PASTAS;18;10;2019;110;Producto 110;468;10
PASTAS;18;10;2019;110;Producto 110;52;0
PASTAS;18;10;2019;93;Producto 93;18;15
PASTAS;18;10;2019;93;Producto 93;18;15
PASTAS;18;10;2019;93;Producto 93;18;5
PASTAS;18;10;2019;93;Producto 93;18;2
PASTAS;18;10;2019;110;Producto 110;52;1
PASTAS;18;10;2019;93;Producto 93;162;50
PASTAS;18;10;2019;110;Producto 110;468;12
PASTAS;18;10;2019;93;Producto 93;144;50
PASTAS;18;10;2019;110;Producto 110;52;0
PASTAS;18;10;2019;93;Producto 93;18;15
PASTAS;18;10;2019;110;Producto 110;52;5
PASTAS;18;10;2019;110;Producto 110;52;2
PASTAS;18;10;2019;93;Producto 93;18;0
PASTAS;18;10;2019;10;Producto 10;120;9
PASTAS;18;10;2019;110;Producto 110;44;30
PASTAS;18;10;2019;116;Producto 116;2467;30
PASTAS;19;10;2019;110;Producto 110;52;2
PASTAS;19;10;2019;110;Producto 110;52;3
PASTAS;19;10;2019;110;Producto 110;52;4
PASTAS;19;10;2019;102;Producto 102;19;4
PASTAS;19;10;2019;102;Producto 102;19;3
PASTAS;19;10;2019;108;Producto 108;22;3
PASTAS;19;10;2019;111;Producto 111;52;2
PASTAS;19;10;2019;106;Producto 106;32;3
PASTAS;19;10;2019;101;Producto 101;162;30
PASTAS;19;10;2019;101;Producto 101;18;3
PASTAS;19;10;2019;101;Producto 101;18;5
PASTAS;19;10;2019;101;Producto 101;18;2
PASTAS;19;10;2019;109;Producto 109;32;10
PASTAS;19;10;2019;109;Producto 109;32;3
PASTAS;19;10;2019;104;Producto 104;32;3
PASTAS;21;10;2019;104;Producto 104;2467;80
PASTAS;21;10;2019;104;Producto 104;32;24
PASTAS;21;10;2019;104;Producto 104;288;10
PASTAS;21;10;2019;104;Producto 104;32;3
PASTAS;21;10;2019;104;Producto 104;32;0
PASTAS;21;10;2019;104;Producto 104;32;0
PASTAS;21;10;2019;104;Producto 104;32;2
PASTAS;21;10;2019;104;Producto 104;32;0
PASTAS;21;10;2019;104;Producto 104;32;2
PASTAS;21;10;2019;104;Producto 104;32;0
PASTAS;21;10;2019;104;Producto 104;32;3
PASTAS;21;10;2019;104;Producto 104;32;1
PASTAS;21;10;2019;104;Producto 104;32;0
PASTAS;21;10;2019;104;Producto 104;32;0
PASTAS;21;10;2019;118;Producto 118;5333;4
PASTAS;21;10;2019;15;Producto 15;6667;12
PASTAS;21;10;2019;107;Producto 107;2467;30
PASTAS;21;10;2019;107;Producto 107;2467;40
PASTAS;21;10;2019;109;Producto 109;2467;250
PASTAS;21;10;2019;109;Producto 109;32;50
PASTAS;21;10;2019;109;Producto 109;32;7
PASTAS;21;10;2019;109;Producto 109;32;2
PASTAS;21;10;2019;109;Producto 109;32;5
PASTAS;21;10;2019;109;Producto 109;32;3
PASTAS;21;10;2019;109;Producto 109;32;4
PASTAS;21;10;2019;109;Producto 109;32;4
PASTAS;21;10;2019;109;Producto 109;288;30
PASTAS;21;10;2019;109;Producto 109;32;0
PASTAS;21;10;2019;109;Producto 109;32;10
PASTAS;21;10;2019;109;Producto 109;32;10
PASTAS;21;10;2019;101;Producto 101;18;6
PASTAS;21;10;2019;101;Producto 101;18;3
PASTAS;21;10;2019;101;Producto 101;18;0
PASTAS;21;10;2019;101;Producto 101;18;0
PASTAS;21;10;2019;101;Producto 101;18;10
PASTAS;21;10;2019;101;Producto 101;18;5
PASTAS;21;10;2019;101;Producto 101;1333;150
PASTAS;21;10;2019;101;Producto 101;18;60
PASTAS;21;10;2019;101;Producto 101;162;10
PASTAS;21;10;2019;101;Producto 101;18;10
PASTAS;21;10;2019;101;Producto 101;18;0
PASTAS;21;10;2019;101;Producto 101;18;4
PASTAS;21;10;2019;112;Producto 112;44;80
PASTAS;21;10;2019;112;Producto 112;52;50
PASTAS;21;10;2019;112;Producto 112;52;6
PASTAS;21;10;2019;112;Producto 112;52;5
PASTAS;21;10;2019;112;Producto 112;52;2
PASTAS;21;10;2019;112;Producto 112;52;2
PASTAS;21;10;2019;112;Producto 112;52;4
PASTAS;21;10;2019;112;Producto 112;52;5
PASTAS;21;10;2019;112;Producto 112;52;2
PASTAS;21;10;2019;112;Producto 112;52;2
PASTAS;21;10;2019;112;Producto 112;52;3
PASTAS;21;10;2019;112;Producto 112;468;20
PASTAS;21;10;2019;106;Producto 106;32;0
PASTAS;21;10;2019;106;Producto 106;288;5
PASTAS;21;10;2019;106;Producto 106;32;3
PASTAS;21;10;2019;106;Producto 106;2467;30
PASTAS;21;10;2019;106;Producto 106;2467;40
PASTAS;21;10;2019;111;Producto 111;52;3
PASTAS;21;10;2019;108;Producto 108;22;0
PASTAS;21;10;2019;105;Producto 105;32;3
PASTAS;21;10;2019;111;Producto 111;52;2
PASTAS;21;10;2019;111;Producto 111;52;0
PASTAS;21;10;2019;108;Producto 108;22;10
PASTAS;21;10;2019;111;Producto 111;52;4
PASTAS;21;10;2019;105;Producto 105;32;1
PASTAS;21;10;2019;111;Producto 111;52;0
PASTAS;21;10;2019;108;Producto 108;22;0
PASTAS;21;10;2019;111;Producto 111;52;0
PASTAS;21;10;2019;105;Producto 105;32;1
PASTAS;21;10;2019;105;Producto 105;32;1
PASTAS;21;10;2019;111;Producto 111;52;2
PASTAS;21;10;2019;108;Producto 108;22;1
PASTAS;21;10;2019;111;Producto 111;52;50
PASTAS;21;10;2019;108;Producto 108;22;40
PASTAS;21;10;2019;105;Producto 105;32;12
PASTAS;21;10;2019;105;Producto 105;288;10
PASTAS;21;10;2019;108;Producto 108;22;9
PASTAS;21;10;2019;111;Producto 111;52;5
PASTAS;21;10;2019;105;Producto 105;32;3
PASTAS;21;10;2019;111;Producto 111;44;80
PASTAS;21;10;2019;108;Producto 108;16;50
PASTAS;21;10;2019;14;Producto 14;3333;10
PASTAS;21;10;2019;14;Producto 14;3333;30
PASTAS;21;10;2019;102;Producto 102;1333;200
PASTAS;21;10;2019;102;Producto 102;19;30
PASTAS;21;10;2019;102;Producto 102;1333;50
PASTAS;21;10;2019;102;Producto 102;171;10
PASTAS;21;10;2019;102;Producto 102;19;10
PASTAS;21;10;2019;102;Producto 102;19;3
PASTAS;21;10;2019;93;Producto 93;1333;250
PASTAS;21;10;2019;110;Producto 110;44;80
PASTAS;21;10;2019;116;Producto 116;2467;20
PASTAS;21;10;2019;93;Producto 93;1333;100
PASTAS;21;10;2019;110;Producto 110;52;50
PASTAS;21;10;2019;93;Producto 93;18;120
PASTAS;21;10;2019;93;Producto 93;162;50
PASTAS;21;10;2019;110;Producto 110;52;0
PASTAS;21;10;2019;110;Producto 110;52;0
PASTAS;21;10;2019;93;Producto 93;18;10
PASTAS;21;10;2019;93;Producto 93;18;8
PASTAS;21;10;2019;93;Producto 93;162;30
PASTAS;21;10;2019;110;Producto 110;52;3
PASTAS;21;10;2019;93;Producto 93;18;20
PASTAS;21;10;2019;93;Producto 93;162;100
PASTAS;21;10;2019;110;Producto 110;52;5
PASTAS;21;10;2019;93;Producto 93;162;50
PASTAS;21;10;2019;93;Producto 93;18;6
PASTAS;21;10;2019;110;Producto 110;52;2
PASTAS;21;10;2019;110;Producto 110;52;2
PASTAS;21;10;2019;93;Producto 93;162;50
PASTAS;21;10;2019;93;Producto 93;18;6
PASTAS;21;10;2019;93;Producto 93;18;18
PASTAS;21;10;2019;110;Producto 110;52;2
PASTAS;21;10;2019;93;Producto 93;18;10
PASTAS;21;10;2019;110;Producto 110;52;1
PASTAS;21;10;2019;93;Producto 93;18;8
PASTAS;21;10;2019;110;Producto 110;52;5
PASTAS;21;10;2019;93;Producto 93;18;10
PASTAS;21;10;2019;93;Producto 93;18;10
PASTAS;21;10;2019;93;Producto 93;18;15
PASTAS;21;10;2019;93;Producto 93;18;5
PASTAS;21;10;2019;110;Producto 110;468;10
PASTAS;21;10;2019;93;Producto 93;162;50
PASTAS;22;10;2019;93;Producto 93;18;10
PASTAS;22;10;2019;93;Producto 93;18;5
PASTAS;22;10;2019;110;Producto 110;52;0
PASTAS;22;10;2019;93;Producto 93;18;10
PASTAS;22;10;2019;93;Producto 93;18;20
PASTAS;22;10;2019;110;Producto 110;52;1
PASTAS;22;10;2019;93;Producto 93;162;50
PASTAS;22;10;2019;110;Producto 110;52;2
PASTAS;22;10;2019;93;Producto 93;18;10
PASTAS;22;10;2019;93;Producto 93;18;5
PASTAS;22;10;2019;110;Producto 110;52;2
PASTAS;22;10;2019;110;Producto 110;52;5
PASTAS;22;10;2019;110;Producto 110;52;4
PASTAS;22;10;2019;110;Producto 110;52;2
PASTAS;22;10;2019;93;Producto 93;162;50
PASTAS;22;10;2019;110;Producto 110;52;4
PASTAS;22;10;2019;110;Producto 110;468;0
PASTAS;22;10;2019;93;Producto 93;162;50
PASTAS;22;10;2019;110;Producto 110;52;0
PASTAS;22;10;2019;110;Producto 110;52;6
PASTAS;22;10;2019;110;Producto 110;52;2
PASTAS;22;10;2019;110;Producto 110;52;0
PASTAS;22;10;2019;110;Producto 110;52;2
PASTAS;22;10;2019;110;Producto 110;52;1
PASTAS;22;10;2019;93;Producto 93;18;7
PASTAS;22;10;2019;110;Producto 110;52;3
PASTAS;22;10;2019;110;Producto 110;52;3
PASTAS;22;10;2019;110;Producto 110;468;10
PASTAS;22;10;2019;102;Producto 102;19;6
PASTAS;22;10;2019;102;Producto 102;19;6
PASTAS;22;10;2019;102;Producto 102;19;0
PASTAS;22;10;2019;111;Producto 111;52;2
PASTAS;22;10;2019;105;Producto 105;32;1
PASTAS;22;10;2019;111;Producto 111;52;3
PASTAS;22;10;2019;111;Producto 111;468;10
PASTAS;22;10;2019;105;Producto 105;32;0
PASTAS;22;10;2019;111;Producto 111;52;5
PASTAS;22;10;2019;105;Producto 105;32;5
PASTAS;22;10;2019;108;Producto 108;22;0
PASTAS;22;10;2019;105;Producto 105;32;0
PASTAS;22;10;2019;111;Producto 111;52;5
PASTAS;22;10;2019;108;Producto 108;22;0
PASTAS;22;10;2019;108;Producto 108;22;5
PASTAS;22;10;2019;111;Producto 111;52;2
PASTAS;22;10;2019;111;Producto 111;52;1
PASTAS;22;10;2019;105;Producto 105;32;0
PASTAS;22;10;2019;111;Producto 111;52;4
PASTAS;22;10;2019;111;Producto 111;468;0
PASTAS;22;10;2019;108;Producto 108;22;10
PASTAS;22;10;2019;105;Producto 105;32;4
PASTAS;22;10;2019;111;Producto 111;52;2
PASTAS;22;10;2019;108;Producto 108;22;0
PASTAS;22;10;2019;111;Producto 111;52;2
PASTAS;22;10;2019;105;Producto 105;32;0
PASTAS;22;10;2019;108;Producto 108;22;0
PASTAS;22;10;2019;105;Producto 105;32;0
PASTAS;22;10;2019;111;Producto 111;52;0
PASTAS;22;10;2019;105;Producto 105;32;2
PASTAS;22;10;2019;108;Producto 108;22;0
PASTAS;22;10;2019;112;Producto 112;52;4
PASTAS;22;10;2019;112;Producto 112;52;0
PASTAS;22;10;2019;112;Producto 112;52;2
PASTAS;22;10;2019;112;Producto 112;52;1
PASTAS;22;10;2019;112;Producto 112;52;1
PASTAS;22;10;2019;112;Producto 112;52;3
PASTAS;22;10;2019;112;Producto 112;468;10
PASTAS;22;10;2019;112;Producto 112;52;1
PASTAS;22;10;2019;112;Producto 112;52;2
PASTAS;22;10;2019;112;Producto 112;52;4
PASTAS;22;10;2019;112;Producto 112;468;0
PASTAS;22;10;2019;112;Producto 112;52;10
PASTAS;22;10;2019;112;Producto 112;52;2
PASTAS;22;10;2019;112;Producto 112;52;2
PASTAS;22;10;2019;112;Producto 112;52;2
PASTAS;22;10;2019;112;Producto 112;52;0
PASTAS;22;10;2019;112;Producto 112;52;10
PASTAS;22;10;2019;112;Producto 112;52;0
PASTAS;22;10;2019;112;Producto 112;52;2
PASTAS;22;10;2019;101;Producto 101;18;5
PASTAS;22;10;2019;101;Producto 101;18;0
PASTAS;22;10;2019;101;Producto 101;18;0
PASTAS;22;10;2019;101;Producto 101;18;15
PASTAS;22;10;2019;101;Producto 101;18;8
PASTAS;22;10;2019;101;Producto 101;162;50
PASTAS;22;10;2019;101;Producto 101;18;6
PASTAS;22;10;2019;109;Producto 109;32;5
PASTAS;22;10;2019;109;Producto 109;32;0
PASTAS;22;10;2019;109;Producto 109;32;3
PASTAS;22;10;2019;109;Producto 109;32;0
PASTAS;22;10;2019;109;Producto 109;32;2
PASTAS;22;10;2019;109;Producto 109;32;0
PASTAS;22;10;2019;109;Producto 109;32;3
PASTAS;22;10;2019;109;Producto 109;32;5
PASTAS;22;10;2019;109;Producto 109;32;5
PASTAS;22;10;2019;109;Producto 109;32;6
PASTAS;22;10;2019;109;Producto 109;32;5
PASTAS;22;10;2019;109;Producto 109;32;3
PASTAS;22;10;2019;109;Producto 109;32;7
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;22;10;2019;104;Producto 104;32;2
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;22;10;2019;104;Producto 104;32;2
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;22;10;2019;104;Producto 104;32;3
PASTAS;22;10;2019;104;Producto 104;32;2
PASTAS;22;10;2019;104;Producto 104;32;0
PASTAS;23;10;2019;104;Producto 104;2467;15
PASTAS;23;10;2019;104;Producto 104;32;2
PASTAS;23;10;2019;104;Producto 104;32;1
PASTAS;23;10;2019;104;Producto 104;32;0
PASTAS;23;10;2019;104;Producto 104;32;2
PASTAS;23;10;2019;104;Producto 104;32;2
PASTAS;23;10;2019;109;Producto 109;2467;100
PASTAS;23;10;2019;109;Producto 109;32;2
PASTAS;23;10;2019;109;Producto 109;32;0
PASTAS;23;10;2019;101;Producto 101;18;15
PASTAS;23;10;2019;101;Producto 101;18;10
PASTAS;23;10;2019;112;Producto 112;44;20
PASTAS;23;10;2019;112;Producto 112;52;0
PASTAS;23;10;2019;112;Producto 112;52;2
PASTAS;23;10;2019;112;Producto 112;52;0
PASTAS;23;10;2019;112;Producto 112;52;3
PASTAS;23;10;2019;112;Producto 112;52;1
PASTAS;23;10;2019;112;Producto 112;52;3
PASTAS;23;10;2019;111;Producto 111;44;10
PASTAS;23;10;2019;105;Producto 105;32;2
PASTAS;23;10;2019;111;Producto 111;52;2
PASTAS;23;10;2019;108;Producto 108;22;4
PASTAS;23;10;2019;108;Producto 108;22;6
PASTAS;23;10;2019;111;Producto 111;52;2
PASTAS;23;10;2019;111;Producto 111;52;3
PASTAS;23;10;2019;105;Producto 105;32;2
PASTAS;23;10;2019;111;Producto 111;52;3
PASTAS;23;10;2019;108;Producto 108;22;0
PASTAS;23;10;2019;111;Producto 111;52;0
PASTAS;23;10;2019;117;Producto 117;2467;15
PASTAS;23;10;2019;114;Producto 114;2333;15
PASTAS;23;10;2019;103;Producto 103;2333;15
PASTAS;23;10;2019;106;Producto 106;32;0
PASTAS;23;10;2019;106;Producto 106;32;2
PASTAS;23;10;2019;106;Producto 106;32;0
PASTAS;23;10;2019;102;Producto 102;19;6
PASTAS;23;10;2019;110;Producto 110;44;10
PASTAS;23;10;2019;93;Producto 93;162;100
PASTAS;23;10;2019;110;Producto 110;52;3
PASTAS;23;10;2019;110;Producto 110;52;0
PASTAS;23;10;2019;110;Producto 110;52;0
PASTAS;23;10;2019;110;Producto 110;52;0
PASTAS;23;10;2019;110;Producto 110;52;2
PASTAS;23;10;2019;110;Producto 110;52;3
PASTAS;23;10;2019;110;Producto 110;52;2
PASTAS;23;10;2019;93;Producto 93;162;50
PASTAS;24;10;2019;110;Producto 110;52;10
PASTAS;24;10;2019;110;Producto 110;44;60
PASTAS;24;10;2019;93;Producto 93;18;10
PASTAS;24;10;2019;110;Producto 110;52;1
PASTAS;24;10;2019;110;Producto 110;52;2
PASTAS;24;10;2019;110;Producto 110;52;1
PASTAS;24;10;2019;110;Producto 110;52;0
PASTAS;24;10;2019;110;Producto 110;52;0
PASTAS;24;10;2019;110;Producto 110;52;1
PASTAS;24;10;2019;93;Producto 93;18;10
PASTAS;24;10;2019;93;Producto 93;162;50
PASTAS;24;10;2019;93;Producto 93;18;3
PASTAS;24;10;2019;93;Producto 93;18;5
PASTAS;24;10;2019;110;Producto 110;52;1
PASTAS;24;10;2019;110;Producto 110;52;2
PASTAS;24;10;2019;110;Producto 110;52;2
PASTAS;24;10;2019;110;Producto 110;52;2
PASTAS;24;10;2019;110;Producto 110;52;0
PASTAS;24;10;2019;110;Producto 110;52;2
PASTAS;24;10;2019;110;Producto 110;52;2
PASTAS;24;10;2019;93;Producto 93;162;30
PASTAS;24;10;2019;110;Producto 110;52;0
PASTAS;24;10;2019;93;Producto 93;162;200
PASTAS;24;10;2019;110;Producto 110;52;5
PASTAS;24;10;2019;93;Producto 93;162;50
PASTAS;24;10;2019;93;Producto 93;18;2
PASTAS;24;10;2019;110;Producto 110;52;3
PASTAS;24;10;2019;110;Producto 110;468;7
PASTAS;24;10;2019;93;Producto 93;18;15
PASTAS;24;10;2019;102;Producto 102;19;5
PASTAS;24;10;2019;102;Producto 102;19;10
PASTAS;24;10;2019;102;Producto 102;19;5
PASTAS;24;10;2019;106;Producto 106;32;5
PASTAS;24;10;2019;106;Producto 106;32;2
PASTAS;24;10;2019;106;Producto 106;32;1
PASTAS;24;10;2019;106;Producto 106;32;1
PASTAS;24;10;2019;106;Producto 106;32;3
PASTAS;24;10;2019;108;Producto 108;22;5
PASTAS;24;10;2019;105;Producto 105;32;1
PASTAS;24;10;2019;111;Producto 111;52;1
PASTAS;24;10;2019;111;Producto 111;52;3
PASTAS;24;10;2019;111;Producto 111;468;7
PASTAS;24;10;2019;108;Producto 108;22;10
PASTAS;24;10;2019;111;Producto 111;52;2
PASTAS;24;10;2019;111;Producto 111;52;3
PASTAS;24;10;2019;111;Producto 111;44;60
PASTAS;24;10;2019;111;Producto 111;52;4
PASTAS;24;10;2019;105;Producto 105;32;5
PASTAS;24;10;2019;111;Producto 111;52;7
PASTAS;24;10;2019;111;Producto 111;52;2
PASTAS;24;10;2019;111;Producto 111;52;2
PASTAS;24;10;2019;111;Producto 111;52;0
PASTAS;24;10;2019;111;Producto 111;52;1
PASTAS;24;10;2019;108;Producto 108;22;0
PASTAS;24;10;2019;105;Producto 105;32;1
PASTAS;24;10;2019;111;Producto 111;52;1
PASTAS;24;10;2019;108;Producto 108;22;3
PASTAS;24;10;2019;111;Producto 111;52;1
PASTAS;24;10;2019;111;Producto 111;52;0
PASTAS;24;10;2019;111;Producto 111;52;0
PASTAS;24;10;2019;112;Producto 112;44;60
PASTAS;24;10;2019;112;Producto 112;52;0
PASTAS;24;10;2019;112;Producto 112;52;2
PASTAS;24;10;2019;112;Producto 112;52;1
PASTAS;24;10;2019;112;Producto 112;52;1
PASTAS;24;10;2019;112;Producto 112;52;2
PASTAS;24;10;2019;112;Producto 112;52;0
PASTAS;24;10;2019;112;Producto 112;52;1
PASTAS;24;10;2019;112;Producto 112;52;1
PASTAS;24;10;2019;112;Producto 112;52;0
PASTAS;24;10;2019;112;Producto 112;52;1
PASTAS;24;10;2019;112;Producto 112;52;3
PASTAS;24;10;2019;112;Producto 112;468;16
PASTAS;24;10;2019;112;Producto 112;52;2
PASTAS;24;10;2019;112;Producto 112;52;3
PASTAS;24;10;2019;112;Producto 112;52;4
PASTAS;24;10;2019;112;Producto 112;52;0
PASTAS;24;10;2019;112;Producto 112;52;7
PASTAS;24;10;2019;112;Producto 112;52;2
PASTAS;24;10;2019;112;Producto 112;52;2
PASTAS;24;10;2019;112;Producto 112;52;7
PASTAS;24;10;2019;112;Producto 112;52;5
PASTAS;24;10;2019;101;Producto 101;18;20
PASTAS;24;10;2019;101;Producto 101;18;10
PASTAS;24;10;2019;101;Producto 101;162;50
PASTAS;24;10;2019;101;Producto 101;18;0
PASTAS;24;10;2019;101;Producto 101;18;3
PASTAS;24;10;2019;101;Producto 101;18;15
PASTAS;24;10;2019;109;Producto 109;2467;200
PASTAS;24;10;2019;109;Producto 109;32;3
PASTAS;24;10;2019;109;Producto 109;32;0
PASTAS;24;10;2019;109;Producto 109;32;5
PASTAS;24;10;2019;109;Producto 109;288;30
PASTAS;24;10;2019;109;Producto 109;32;4
PASTAS;24;10;2019;109;Producto 109;32;6
PASTAS;24;10;2019;109;Producto 109;32;5
PASTAS;24;10;2019;109;Producto 109;32;5
PASTAS;24;10;2019;109;Producto 109;32;6
PASTAS;24;10;2019;109;Producto 109;32;5
PASTAS;24;10;2019;109;Producto 109;32;3
PASTAS;24;10;2019;109;Producto 109;32;5
PASTAS;24;10;2019;109;Producto 109;32;6
PASTAS;24;10;2019;109;Producto 109;32;5
PASTAS;24;10;2019;109;Producto 109;32;20
PASTAS;24;10;2019;104;Producto 104;32;4
PASTAS;24;10;2019;104;Producto 104;32;2
PASTAS;24;10;2019;104;Producto 104;32;2
PASTAS;24;10;2019;104;Producto 104;32;2
PASTAS;24;10;2019;104;Producto 104;32;3
PASTAS;24;10;2019;104;Producto 104;32;3
PASTAS;24;10;2019;104;Producto 104;32;1
PASTAS;24;10;2019;104;Producto 104;32;4
PASTAS;24;10;2019;104;Producto 104;32;0
PASTAS;24;10;2019;104;Producto 104;32;1
PASTAS;24;10;2019;118;Producto 118;5333;12
PASTAS;25;10;2019;118;Producto 118;5333;20
PASTAS;25;10;2019;107;Producto 107;2467;15
PASTAS;25;10;2019;95;Producto 95;6667;24
PASTAS;25;10;2019;107;Producto 107;2467;15
PASTAS;25;10;2019;107;Producto 107;2467;20
PASTAS;25;10;2019;18;Producto 18;6667;8
PASTAS;25;10;2019;18;Producto 18;6667;12
PASTAS;25;10;2019;18;Producto 18;6667;12
PASTAS;25;10;2019;104;Producto 104;2467;15
PASTAS;25;10;2019;104;Producto 104;2467;15
