NroZona;TipoNegocio;DIA;MES;ANIO;CodProducto;Producto;PrecioVenta;Cantidad
27;KIOSCO;9;12;2019;25;Producto 25;25;130
27;KIOSCO;13;12;2019;112;Producto 112;57,2;4
27;KIOSCO;13;12;2019;111;Producto 111;57,2;3
27;KIOSCO;13;12;2019;110;Producto 110;57,2;3
27;KIOSCO;13;12;2019;93;Producto 93;17,8;50
27;KIOSCO;13;12;2019;303;Producto 303;400;1
27;KIOSCO;13;12;2019;302;Producto 302;200;1
27;KIOSCO;13;12;2019;411;Producto 411;200;10
27;KIOSCO;13;12;2019;411;Producto 411;200;5
27;KIOSCO;13;12;2019;303;Producto 303;400;1
27;KIOSCO;13;12;2019;855;Producto 855;72,37;5
27;KIOSCO;13;12;2019;856;Producto 856;64,01;5
27;KIOSCO;13;12;2019;25;Producto 25;25;10
27;KIOSCO;16;12;2019;302;Producto 302;200;1
27;KIOSCO;16;12;2019;186;Producto 186;300;1
27;KIOSCO;16;12;2019;303;Producto 303;400;2
27;KIOSCO;16;12;2019;112;Producto 112;57,2;3
27;KIOSCO;16;12;2019;111;Producto 111;57,2;5
27;KIOSCO;16;12;2019;110;Producto 110;57,2;6
27;KIOSCO;23;12;2019;112;Producto 112;57,2;4
27;KIOSCO;23;12;2019;111;Producto 111;57,2;4
27;KIOSCO;23;12;2019;110;Producto 110;57,2;2
27;KIOSCO;23;12;2019;411;Producto 411;200;5
27;KIOSCO;23;12;2019;185;Producto 185;300;1
27;KIOSCO;23;12;2019;187;Producto 187;300;1
27;KIOSCO;23;12;2019;303;Producto 303;400;2
27;KIOSCO;23;12;2019;25;Producto 25;25;10
27;KIOSCO;27;12;2019;303;Producto 303;400;1
27;KIOSCO;27;12;2019;302;Producto 302;200;1
27;KIOSCO;27;12;2019;411;Producto 411;200;5
27;KIOSCO;27;12;2019;856;Producto 856;64,0136;10
27;KIOSCO;27;12;2019;93;Producto 93;17,8;50
27;KIOSCO;30;12;2019;25;Producto 25;25;30
27;KIOSCO;30;12;2019;109;Producto 109;35,2;3
27;KIOSCO;30;12;2019;93;Producto 93;19,8;3
27;KIOSCO;30;12;2019;112;Producto 112;57,2;3
27;KIOSCO;30;12;2019;111;Producto 111;57,2;6
27;KIOSCO;30;12;2019;110;Producto 110;57,2;6
27;KIOSCO;30;12;2019;2762;Producto 2762;19,98;6
27;KIOSCO;30;12;2019;2763;Producto 2763;10,18;6
27;KIOSCO;30;12;2019;2757;Producto 2757;22,17;6
27;KIOSCO;30;12;2019;2753;Producto 2753;15,34;6
27;KIOSCO;30;12;2019;411;Producto 411;200;5
27;KIOSCO;30;12;2019;302;Producto 302;200;1
27;KIOSCO;30;12;2019;303;Producto 303;400;2
27;KIOSCO;30;12;2019;186;Producto 186;300;1
27;KIOSCO;30;12;2019;187;Producto 187;300;1
27;KIOSCO;30;12;2019;25;Producto 25;25;10
27;PASTAS;4;10;2019;93;Producto 93;16,2;50
27;PASTAS;4;10;2019;102;Producto 102;19;0
27;PASTAS;4;10;2019;101;Producto 101;18;0
27;PASTAS;4;10;2019;109;Producto 109;32;15
27;PASTAS;4;10;2019;111;Producto 111;52;0
27;PASTAS;7;10;2019;112;Producto 112;46,8;20
27;PASTAS;7;10;2019;110;Producto 110;46,8;10
27;PASTAS;7;10;2019;108;Producto 108;22;15
27;PASTAS;7;10;2019;93;Producto 93;18;0
27;PASTAS;11;10;2019;93;Producto 93;16,2;50
27;PASTAS;15;10;2019;93;Producto 93;16,2;50
27;PASTAS;15;10;2019;109;Producto 109;32;15
27;PASTAS;15;10;2019;102;Producto 102;19;7
27;PASTAS;15;10;2019;101;Producto 101;18;0
27;PASTAS;15;10;2019;111;Producto 111;52;0
27;PASTAS;15;10;2019;25;Producto 25;25;50
27;PASTAS;18;10;2019;101;Producto 101;16,2;50
27;PASTAS;18;10;2019;112;Producto 112;46,8;10
27;PASTAS;18;10;2019;111;Producto 111;46,8;10
27;PASTAS;18;10;2019;110;Producto 110;46,8;10
27;PASTAS;18;10;2019;108;Producto 108;22;10
27;PASTAS;18;10;2019;93;Producto 93;18;0
27;PASTAS;18;10;2019;102;Producto 102;19;3
27;PASTAS;21;10;2019;110;Producto 110;46,8;10
27;PASTAS;21;10;2019;112;Producto 112;46,8;20
27;PASTAS;21;10;2019;93;Producto 93;16,2;50
27;PASTAS;21;10;2019;109;Producto 109;32;10
27;PASTAS;21;10;2019;108;Producto 108;22;10
27;PASTAS;28;10;2019;102;Producto 102;19;15
27;PASTAS;28;10;2019;109;Producto 109;28,8;30
27;PASTAS;28;10;2019;93;Producto 93;16,2;50
27;PASTAS;28;10;2019;112;Producto 112;46,8;12
27;PASTAS;28;10;2019;111;Producto 111;46,8;12
27;PASTAS;28;10;2019;110;Producto 110;46,8;6
27;PASTAS;1;11;2019;112;Producto 112;46,8;10
27;PASTAS;1;11;2019;111;Producto 111;46,8;10
27;PASTAS;1;11;2019;110;Producto 110;46,8;10
27;PASTAS;1;11;2019;93;Producto 93;16,2;50
27;PASTAS;1;11;2019;108;Producto 108;22;0
27;PASTAS;1;11;2019;25;Producto 25;25;30
27;PASTAS;8;11;2019;112;Producto 112;46,8;15
27;PASTAS;8;11;2019;110;Producto 110;46,8;15
27;PASTAS;8;11;2019;108;Producto 108;22;0
27;PASTAS;8;11;2019;101;Producto 101;18;0
27;PASTAS;15;11;2019;112;Producto 112;51,5;13
27;PASTAS;15;11;2019;111;Producto 111;51,5;12
27;PASTAS;15;11;2019;110;Producto 110;51,5;5
27;PASTAS;15;11;2019;101;Producto 101;17,8;50
27;PASTAS;15;11;2019;93;Producto 93;17,8;50
27;PASTAS;15;11;2019;102;Producto 102;20,9;4
27;PASTAS;19;11;2019;412;Producto 412;200;5
27;PASTAS;19;11;2019;411;Producto 411;200;5
27;PASTAS;19;11;2019;25;Producto 25;25;50
27;PASTAS;22;11;2019;93;Producto 93;17,8;50
27;PASTAS;22;11;2019;112;Producto 112;51,5;15
27;PASTAS;22;11;2019;110;Producto 110;51,5;15
27;PASTAS;22;11;2019;102;Producto 102;20,9;6
27;PASTAS;29;11;2019;93;Producto 93;17,8;50
27;PASTAS;29;11;2019;109;Producto 109;35,2;6
27;PASTAS;29;11;2019;110;Producto 110;57,2;0
27;PASTAS;29;11;2019;111;Producto 111;57,2;0
27;PASTAS;2;12;2019;112;Producto 112;51,5;15
27;PASTAS;2;12;2019;111;Producto 111;51,5;12
27;PASTAS;2;12;2019;110;Producto 110;51,5;3
27;PASTAS;2;12;2019;102;Producto 102;20,9;10
27;PASTAS;6;12;2019;112;Producto 112;51,5;18
27;PASTAS;6;12;2019;111;Producto 111;51,5;3
27;PASTAS;6;12;2019;110;Producto 110;51,5;9
27;PASTAS;6;12;2019;25;Producto 25;25;30
27;PASTAS;6;12;2019;109;Producto 109;35,2;10
27;PASTAS;6;12;2019;93;Producto 93;19,8;0
27;PASTAS;6;12;2019;101;Producto 101;19,8;0
27;PASTAS;16;12;2019;101;Producto 101;17,8;50
27;PASTAS;16;12;2019;93;Producto 93;17,8;50
27;PASTAS;16;12;2019;109;Producto 109;21,8;30
27;PASTAS;16;12;2019;25;Producto 25;25;30
27;PASTAS;16;12;2019;108;Producto 108;24,2;10
27;PASTAS;16;12;2019;102;Producto 102;20,9;4
27;PASTAS;16;12;2019;111;Producto 111;57,2;0
27;PASTAS;16;12;2019;110;Producto 110;57,2;0
27;PASTAS;17;12;2019;112;Producto 112;51,5;20
27;PASTAS;17;12;2019;111;Producto 111;51,5;10
27;PASTAS;17;12;2019;110;Producto 110;51,5;15
